year,week,total_revenue
2022,9,19869
2022,10,18221
2022,11,17732
2022,12,18515
2022,13,15528
2022,14,17796
2022,15,19593
2022,16,21250
2022,17,19663
2022,18,20250
2022,19,18772
2022,20,21803
2022,21,21183
2022,22,17839
2022,23,13678
2022,24,20928
2022,25,20998
2022,26,20374
2022,27,18284
2022,28,18511
2022,29,17740
2022,30,18088
2022,31,16792
2022,32,21365
2022,33,17803
2022,34,18621
2022,35,16614
2022,36,19515
2022,37,19584
2022,38,21293
2022,39,21698
2022,40,22455
2022,41,20003
2022,42,16642
2022,43,18204
2022,44,19067
2022,45,17745
2022,46,14475
2022,47,19380
2022,48,20434
2022,49,19304
2022,50,16782
2022,51,18562
2022,52,15354
2023,1,17699
2023,2,23658
2023,3,18252
2023,4,18180
2023,5,25232
2023,6,16128
2023,7,19234
2023,8,18037
2023,9,17393
2023,10,16608
2023,11,20231
2023,12,17563
2023,13,14970
2023,52,2878
